,Location,Date,Time,People
12251,d,010919,133257,5
12252,d,010919,133300,2
12253,d,010919,133304,0
12254,d,010919,133307,0
12255,d,010919,133310,0
12256,d,010919,133313,4
12257,d,010919,133317,4
12258,d,010919,133320,4
12259,d,010919,133324,3
12260,d,010919,133327,3
12261,d,010919,133330,5
12262,d,010919,133334,4
12263,d,010919,133337,3
12264,d,010919,133340,0
12265,d,010919,133343,0
12266,d,010919,133347,3
12267,d,010919,133350,3
12268,d,010919,133353,4
12269,d,010919,133357,4
12270,d,010919,133400,4
12271,d,010919,133403,3
12272,d,010919,133407,3
12273,d,010919,133410,0
12274,d,010919,133413,1
12275,d,010919,133417,0
12276,d,010919,133420,0
12277,d,010919,133423,2
12278,d,010919,133427,2
12279,d,010919,133430,2
12280,d,010919,133433,1
12281,d,010919,133437,3
12282,d,010919,133440,1
12283,d,010919,133443,3
12284,d,010919,133447,3
12285,d,010919,133450,3
12286,d,010919,133453,3
12287,d,010919,133457,6
12288,d,010919,133500,8
12289,d,010919,133504,10
12290,d,010919,133507,10
12291,d,010919,133510,9
12292,d,010919,133513,8
12293,d,010919,133517,4
12294,d,010919,133520,3
12295,d,010919,133523,0
12296,d,010919,133527,0
12297,d,010919,133530,0
12298,d,010919,133533,0
12299,d,010919,133536,2
12300,d,010919,133540,5
12301,d,010919,133543,5
12302,d,010919,133546,6
12303,d,010919,133549,6
12304,d,010919,133552,5
12305,d,010919,133555,3
12306,d,010919,133559,3
12307,d,010919,133602,1
12308,d,010919,133605,0
12309,d,010919,133608,0
12310,d,010919,133612,0
12311,d,010919,133615,0
12312,d,010919,133618,0
12313,d,010919,133621,0
12314,d,010919,133624,0
12315,d,010919,133628,0
12316,d,010919,133631,0
12317,d,010919,133634,0
12318,d,010919,133637,2
12319,d,010919,133641,2
12320,d,010919,133644,4
12321,d,010919,133647,4
12322,d,010919,133650,5
12323,d,010919,133654,5
12324,d,010919,133657,3
12325,d,010919,133700,1
12326,d,010919,133703,1
12327,d,010919,133706,1
12328,d,010919,133709,3
12329,d,010919,133713,5
12330,d,010919,133716,7
12331,d,010919,133719,11
12332,d,010919,133722,9
12333,d,010919,133726,7
12334,d,010919,133729,6
12335,d,010919,133732,5
12336,d,010919,133735,1
12337,d,010919,133738,3
12338,d,010919,133742,3
12339,d,010919,133745,3
12340,d,010919,133748,1
12341,d,010919,133752,5
12342,d,010919,133755,8
12343,d,010919,133758,7
12344,d,010919,133801,11
12345,d,010919,133804,6
12346,d,010919,133808,6
12347,d,010919,133811,5
12348,d,010919,133814,3
12349,d,010919,133817,1
12350,d,010919,133820,2
12351,d,010919,133824,1
12352,d,010919,133827,1
12353,d,010919,133830,3
12354,d,010919,133833,3
12355,d,010919,133837,3
12356,d,010919,133840,7
12357,d,010919,133843,6
12358,d,010919,133846,6
12359,d,010919,133849,3
12360,d,010919,133853,5
12361,d,010919,133856,3
12362,d,010919,133859,2
12363,d,010919,133902,0
12364,d,010919,133905,0
12365,d,010919,133909,0
12366,d,010919,133912,0
12367,d,010919,133915,0
12368,d,010919,133918,0
12369,d,010919,133921,1
12370,d,010919,133925,2
12371,d,010919,133928,1
12372,d,010919,133931,5
12373,d,010919,133934,4
12374,d,010919,133937,6
12375,d,010919,133941,3
12376,d,010919,133944,6
12377,d,010919,133947,6
12378,d,010919,133950,4
12379,d,010919,133954,5
12380,d,010919,133957,4
12381,d,010919,134000,2
12382,d,010919,134003,1
12383,d,010919,134007,2
12384,d,010919,134010,2
12385,d,010919,134013,1
12386,d,010919,134017,1
12387,d,010919,134020,1
12388,d,010919,134023,2
12389,d,010919,134026,1
12390,d,010919,134030,5
12391,d,010919,134033,4
12392,d,010919,134036,4
12393,d,010919,134039,4
12394,d,010919,134043,4
12395,d,010919,134046,1
12396,d,010919,134050,4
12397,d,010919,134053,1
12398,d,010919,134057,0
12399,d,010919,134100,2
12400,d,010919,134103,2
12401,d,010919,134107,0
12402,d,010919,134110,2
12403,d,010919,134113,1
12404,d,010919,134119,0
12405,d,010919,134123,0
12406,d,010919,134126,0
12407,d,010919,134129,0
12408,d,010919,134132,0
12409,d,010919,134136,1
12410,d,010919,134139,1
12411,d,010919,134142,3
12412,d,010919,134146,3
12413,d,010919,134149,4
12414,d,010919,134152,6
12415,d,010919,134156,4
12416,d,010919,134159,4
12417,d,010919,134202,3
12418,d,010919,134205,3
12419,d,010919,134209,2
12420,d,010919,134212,2
12421,d,010919,134215,1
12422,d,010919,134219,0
12423,d,010919,134222,0
12424,d,010919,134225,0
12425,d,010919,134228,1
12426,d,010919,134232,1
12427,d,010919,134235,1
12428,d,010919,134239,2
12429,d,010919,134242,2
12430,d,010919,134245,1
12431,d,010919,134249,3
12432,d,010919,134252,3
12433,d,010919,134255,2
12434,d,010919,134259,3
12435,d,010919,134302,4
12436,d,010919,134305,7
12437,d,010919,134309,2
12438,d,010919,134312,2
12439,d,010919,134315,1
12440,d,010919,134318,1
12441,d,010919,134322,2
12442,d,010919,134325,3
12443,d,010919,134328,4
12444,d,010919,134331,4
12445,d,010919,134335,1
12446,d,010919,134338,2
12447,d,010919,134341,3
12448,d,010919,134345,4
12449,d,010919,134348,6
12450,d,010919,134351,9
12451,d,010919,134355,12
12452,d,010919,134358,11
12453,d,010919,134401,10
12454,d,010919,134405,5
12455,d,010919,134408,5
12456,d,010919,134411,4
12457,d,010919,134414,5
12458,d,010919,134418,3
12459,d,010919,134421,5
12460,d,010919,134424,6
12461,d,010919,134428,1
12462,d,010919,134431,0
12463,d,010919,134434,3
12464,d,010919,134438,4
12465,d,010919,134441,4
12466,d,010919,134444,1
12467,d,010919,134448,2
12468,d,010919,134451,1
12469,d,010919,134454,1
12470,d,010919,134457,0
12471,d,010919,134501,2
12472,d,010919,134504,4
12473,d,010919,134507,3
12474,d,010919,134511,4
12475,d,010919,134514,6
12476,d,010919,134517,6
12477,d,010919,134520,5
12478,d,010919,134524,4
12479,d,010919,134527,8
12480,d,010919,134530,8
12481,d,010919,134534,8
12482,d,010919,134537,7
12483,d,010919,134540,5
12484,d,010919,134544,6
12485,d,010919,134547,3
12486,d,010919,134550,6
12487,d,010919,134554,9
12488,d,010919,134557,7
12489,d,010919,134600,8
12490,d,010919,134604,8
12491,d,010919,134607,6
12492,d,010919,134610,4
12493,d,010919,134613,4
12494,d,010919,134617,5
12495,d,010919,134620,1
12496,d,010919,134623,3
12497,d,010919,134627,2
12498,d,010919,134630,2
12499,d,010919,134633,2
12500,d,010919,134637,3
12501,d,010919,134640,6
12502,d,010919,134643,4
12503,d,010919,134647,4
12504,d,010919,134650,5
12505,d,010919,134653,7
12506,d,010919,134656,7
12507,d,010919,134700,3
12508,d,010919,134703,6
12509,d,010919,134706,6
12510,d,010919,134710,4
12511,d,010919,134713,4
12512,d,010919,134716,4
12513,d,010919,134720,4
12514,d,010919,134723,4
12515,d,010919,134726,4
12516,d,010919,134730,5
12517,d,010919,134733,5
12518,d,010919,134736,5
12519,d,010919,134739,3
12520,d,010919,134743,1
12521,d,010919,134746,3
12522,d,010919,134749,3
12523,d,010919,134753,4
12524,d,010919,134756,4
12525,d,010919,134759,7
12526,d,010919,134803,6
12527,d,010919,134806,6
12528,d,010919,134809,6
12529,d,010919,134812,3
12530,d,010919,134816,2
12531,d,010919,134819,0
12532,d,010919,134823,2
12533,d,010919,134826,1
12534,d,010919,134829,1
12535,d,010919,134833,2
12536,d,010919,134836,2
12537,d,010919,134839,1
12538,d,010919,134843,2
12539,d,010919,134846,3
12540,d,010919,134849,3
12541,d,010919,134852,3
12542,d,010919,134856,4
12543,d,010919,134859,2
12544,d,010919,134903,4
12545,d,010919,134906,5
12546,d,010919,134909,5
12547,d,010919,134913,4
12548,d,010919,134916,5
12549,d,010919,134919,5
12550,d,010919,134922,4
12551,d,010919,134926,3
12552,d,010919,134929,2
12553,d,010919,134932,4
12554,d,010919,134936,4
12555,d,010919,134939,3
12556,d,010919,134942,2
12557,d,010919,134946,2
12558,d,010919,134949,1
12559,d,010919,134952,4
12560,d,010919,134956,4
12561,d,010919,134959,4
12562,d,010919,135002,2
12563,d,010919,135006,3
12564,d,010919,135009,6
12565,d,010919,135012,6
12566,d,010919,135016,8
12567,d,010919,135019,6
12568,d,010919,135022,3
12569,d,010919,135025,4
12570,d,010919,135029,2
12571,d,010919,135032,2
12572,d,010919,135035,3
12573,d,010919,135039,4
12574,d,010919,135042,4
12575,d,010919,135045,6
12576,d,010919,135048,3
12577,d,010919,135052,4
12578,d,010919,135055,5
12579,d,010919,135058,3
12580,d,010919,135102,4
12581,d,010919,135105,3
12582,d,010919,135108,3
12583,d,010919,135112,1
12584,d,010919,135115,6
12585,d,010919,135118,6
12586,d,010919,135121,6
12587,d,010919,135125,6
12588,d,010919,135128,7
12589,d,010919,135132,5
12590,d,010919,135135,3
12591,d,010919,135138,3
12592,d,010919,135142,5
12593,d,010919,135145,4
12594,d,010919,135148,4
12595,d,010919,135152,5
12596,d,010919,135155,4
12597,d,010919,135158,5
12598,d,010919,135201,4
12599,d,010919,135205,5
12600,d,010919,135208,5
12601,d,010919,135211,5
12602,d,010919,135215,5
12603,d,010919,135218,4
12604,d,010919,135221,5
12605,d,010919,135225,5
12606,d,010919,135228,5
12607,d,010919,135231,5
12608,d,010919,135234,4
12609,d,010919,135238,3
12610,d,010919,135241,4
12611,d,010919,135244,5
12612,d,010919,135248,6
12613,d,010919,135251,9
12614,d,010919,135254,7
12615,d,010919,135258,8
12616,d,010919,135301,9
12617,d,010919,135305,7
12618,d,010919,135308,6
12619,d,010919,135311,5
12620,d,010919,135314,5
12621,d,010919,135318,3
12622,d,010919,135321,4
12623,d,010919,135324,5
12624,d,010919,135328,3
12625,d,010919,135331,4
12626,d,010919,135334,3
12627,d,010919,135338,3
12628,d,010919,135341,2
12629,d,010919,135344,5
12630,d,010919,135347,5
12631,d,010919,135351,2
12632,d,010919,135354,4
12633,d,010919,135357,4
12634,d,010919,135401,3
12635,d,010919,135404,3
12636,d,010919,135407,5
12637,d,010919,135411,5
12638,d,010919,135414,3
12639,d,010919,135417,6
12640,d,010919,135421,7
12641,d,010919,135424,4
12642,d,010919,135427,3
12643,d,010919,135430,3
12644,d,010919,135434,2
12645,d,010919,135437,2
12646,d,010919,135440,3
12647,d,010919,135444,4
12648,d,010919,135447,4
12649,d,010919,135450,4
12650,d,010919,135454,5
12651,d,010919,135457,4
12652,d,010919,135500,6
12653,d,010919,135503,5
12654,d,010919,135507,4
12655,d,010919,135510,5
12656,d,010919,135513,4
12657,d,010919,135517,2
12658,d,010919,135520,2
12659,d,010919,135523,2
12660,d,010919,135527,4
12661,d,010919,135531,5
12662,d,010919,135534,5
12663,d,010919,135537,4
12664,d,010919,135540,5
12665,d,010919,135543,4
12666,d,010919,135547,8
12667,d,010919,135550,8
12668,d,010919,135553,7
12669,d,010919,135556,9
12670,d,010919,135559,10
12671,d,010919,135603,8
12672,d,010919,135606,8
12673,d,010919,135609,7
12674,d,010919,135612,7
12675,d,010919,135616,5
12676,d,010919,135619,2
12677,d,010919,135622,2
12678,d,010919,135625,3
12679,d,010919,135629,3
12680,d,010919,135632,2
12681,d,010919,135635,5
12682,d,010919,135638,4
12683,d,010919,135642,6
12684,d,010919,135645,5
12685,d,010919,135648,5
12686,d,010919,135651,4
12687,d,010919,135655,5
12688,d,010919,135658,4
12689,d,010919,135701,4
12690,d,010919,135705,5
12691,d,010919,135708,6
12692,d,010919,135711,6
12693,d,010919,135714,6
12694,d,010919,135718,1
12695,d,010919,135721,1
12696,d,010919,135724,0
12697,d,010919,135727,1
12698,d,010919,135731,1
12699,d,010919,135734,1
12700,d,010919,135738,0
12701,d,010919,135741,5
12702,d,010919,135744,5
12703,d,010919,135747,6
12704,d,010919,135750,5
12705,d,010919,135754,7
12706,d,010919,135757,6
12707,d,010919,135800,5
12708,d,010919,135803,5
12709,d,010919,135807,4
12710,d,010919,135810,4
12711,d,010919,135813,8
12712,d,010919,135816,5
12713,d,010919,135820,3
12714,d,010919,135823,3
12715,d,010919,135826,1
12716,d,010919,135829,1
12717,d,010919,135833,1
12718,d,010919,135836,1
12719,d,010919,135839,2
12720,d,010919,135843,2
12721,d,010919,135846,3
12722,d,010919,135850,3
12723,d,010919,135853,2
12724,d,010919,135856,3
12725,d,010919,135859,3
12726,d,010919,135903,3
12727,d,010919,135906,4
12728,d,010919,135909,3
12729,d,010919,135912,4
12730,d,010919,135916,3
12731,d,010919,135919,2
12732,d,010919,135922,2
12733,d,010919,135926,1
12734,d,010919,135929,1
12735,d,010919,135932,4
12736,d,010919,135936,5
12737,d,010919,135939,4
12738,d,010919,135942,4
12739,d,010919,135946,4
12740,d,010919,135949,2
12741,d,010919,135952,3
12742,d,010919,135955,4
12743,d,010919,135959,5
12744,d,010919,140002,1
12745,d,010919,140005,5
12746,d,010919,140009,5
12747,d,010919,140012,4
12748,d,010919,140015,6
12749,d,010919,140018,5
12750,d,010919,140022,3
12751,d,010919,140025,2
12752,d,010919,140028,2
12753,d,010919,140032,1
12754,d,010919,140035,1
12755,d,010919,140038,1
12756,d,010919,140041,0
12757,d,010919,140045,1
12758,d,010919,140048,2
12759,d,010919,140051,2
12760,d,010919,140055,2
12761,d,010919,140058,2
12762,d,010919,140101,3
12763,d,010919,140105,2
12764,d,010919,140108,2
12765,d,010919,140111,2
12766,d,010919,140114,3
12767,d,010919,140118,2
12768,d,010919,140121,2
12769,d,010919,140124,2
12770,d,010919,140128,4
12771,d,010919,140131,3
12772,d,010919,140134,2
12773,d,010919,140138,3
12774,d,010919,140141,4
12775,d,010919,140144,3
12776,d,010919,140148,3
12777,d,010919,140151,1
12778,d,010919,140154,1
12779,d,010919,140158,3
12780,d,010919,140201,2
12781,d,010919,140204,1
12782,d,010919,140207,2
12783,d,010919,140211,3
12784,d,010919,140214,1
12785,d,010919,140217,2
12786,d,010919,140221,3
12787,d,010919,140224,4
12788,d,010919,140227,4
12789,d,010919,140231,5
12790,d,010919,140234,6
12791,d,010919,140237,7
12792,d,010919,140241,8
12793,d,010919,140244,10
12794,d,010919,140247,8
12795,d,010919,140251,10
12796,d,010919,140254,6
12797,d,010919,140257,8
12798,d,010919,140301,7
12799,d,010919,140304,9
12800,d,010919,140307,8
12801,d,010919,140310,7
12802,d,010919,140314,6
12803,d,010919,140317,6
12804,d,010919,140320,5
12805,d,010919,140324,4
12806,d,010919,140327,3
12807,d,010919,140330,5
12808,d,010919,140334,5
12809,d,010919,140337,4
12810,d,010919,140340,4
12811,d,010919,140344,4
12812,d,010919,140347,5
12813,d,010919,140350,3
12814,d,010919,140353,2
12815,d,010919,140357,2
12816,d,010919,140400,4
12817,d,010919,140403,4
12818,d,010919,140407,4
12819,d,010919,140410,2
12820,d,010919,140413,1
12821,d,010919,140417,1
12822,d,010919,140420,1
12823,d,010919,140423,3
12824,d,010919,140426,1
12825,d,010919,140430,1
12826,d,010919,140433,2
12827,d,010919,140436,1
12828,d,010919,140439,2
12829,d,010919,140443,2
12830,d,010919,140446,1
12831,d,010919,140449,1
12832,d,010919,140453,1
12833,d,010919,140456,3
12834,d,010919,140459,8
12835,d,010919,140503,6
12836,d,010919,140506,7
12837,d,010919,140509,6
12838,d,010919,140513,6
12839,d,010919,140516,1
12840,d,010919,140519,3
12841,d,010919,140523,3
12842,d,010919,140526,1
12843,d,010919,140529,1
12844,d,010919,140533,2
12845,d,010919,140536,2
12846,d,010919,140539,3
12847,d,010919,140543,3
12848,d,010919,140546,2
12849,d,010919,140549,2
12850,d,010919,140553,2
12851,d,010919,140556,2
12852,d,010919,140559,2
12853,d,010919,140603,2
12854,d,010919,140606,2
12855,d,010919,140609,1
12856,d,010919,140613,1
12857,d,010919,140616,1
12858,d,010919,140619,1
12859,d,010919,140623,1
12860,d,010919,140626,2
12861,d,010919,140629,1
12862,d,010919,140632,3
12863,d,010919,140636,3
12864,d,010919,140639,5
12865,d,010919,140642,5
12866,d,010919,140646,4
12867,d,010919,140649,3
12868,d,010919,140652,6
12869,d,010919,140655,4
12870,d,010919,140659,3
12871,d,010919,140702,3
12872,d,010919,140705,2
12873,d,010919,140709,2
12874,d,010919,140712,2
12875,d,010919,140716,1
12876,d,010919,140719,1
12877,d,010919,140722,1
12878,d,010919,140725,1
12879,d,010919,140729,1
12880,d,010919,140732,1
12881,d,010919,140735,1
12882,d,010919,140738,1
12883,d,010919,140742,1
12884,d,010919,140745,1
12885,d,010919,140748,1
12886,d,010919,140751,2
12887,d,010919,140755,2
12888,d,010919,140758,1
12889,d,010919,140801,4
12890,d,010919,140805,4
12891,d,010919,140808,4
12892,d,010919,140811,3
12893,d,010919,140815,4
12894,d,010919,140818,3
12895,d,010919,140821,3
12896,d,010919,140824,2
12897,d,010919,140828,2
12898,d,010919,140831,2
12899,d,010919,140834,2
12900,d,010919,140838,3
12901,d,010919,140841,3
12902,d,010919,140844,4
12903,d,010919,140848,5
12904,d,010919,140851,5
12905,d,010919,140854,5
12906,d,010919,140857,6
12907,d,010919,140901,3
12908,d,010919,140904,3
12909,d,010919,140907,2
12910,d,010919,140910,3
12911,d,010919,140914,2
12912,d,010919,140917,2
12913,d,010919,140920,2
12914,d,010919,140924,1
12915,d,010919,140927,1
12916,d,010919,140930,1
12917,d,010919,140933,1
12918,d,010919,140937,1
12919,d,010919,140940,1
12920,d,010919,140943,1
12921,d,010919,140946,1
12922,d,010919,140950,1
12923,d,010919,140953,1
12924,d,010919,140956,3
12925,d,010919,141000,6
12926,d,010919,141003,3
12927,d,010919,141006,4
12928,d,010919,141010,4
12929,d,010919,141013,5
12930,d,010919,141017,4
12931,d,010919,141020,1
12932,d,010919,141023,1
12933,d,010919,141027,1
12934,d,010919,141030,2
12935,d,010919,141033,2
12936,d,010919,141037,4
12937,d,010919,141040,4
12938,d,010919,141043,4
12939,d,010919,141047,4
12940,d,010919,141050,3
12941,d,010919,141053,2
12942,d,010919,141057,3
12943,d,010919,141100,3
12944,d,010919,141104,3
12945,d,010919,141107,2
12946,d,010919,141111,2
12947,d,010919,141114,3
12948,d,010919,141118,4
12949,d,010919,141121,5
12950,d,010919,141124,4
12951,d,010919,141128,4
12952,d,010919,141131,4
12953,d,010919,141134,5
12954,d,010919,141138,7
12955,d,010919,141141,5
12956,d,010919,141144,3
12957,d,010919,141148,4
12958,d,010919,141151,2
12959,d,010919,141155,2
12960,d,010919,141158,2
12961,d,010919,141201,2
12962,d,010919,141205,2
12963,d,010919,141208,3
12964,d,010919,141211,3
12965,d,010919,141214,4
12966,d,010919,141217,4
12967,d,010919,141221,5
12968,d,010919,141224,3
12969,d,010919,141228,2
12970,d,010919,141231,3
12971,d,010919,141235,2
12972,d,010919,141238,2
12973,d,010919,141241,2
12974,d,010919,141245,2
12975,d,010919,141248,2
12976,d,010919,141251,2
12977,d,010919,141254,2
12978,d,010919,141258,2
12979,d,010919,141301,3
12980,d,010919,141304,3
12981,d,010919,141307,2
12982,d,010919,141311,2
12983,d,010919,141314,2
12984,d,010919,141318,2
12985,d,010919,141321,1
12986,d,010919,141325,1
12987,d,010919,141328,1
12988,d,010919,141331,2
12989,d,010919,141335,1
12990,d,010919,141338,1
12991,d,010919,141342,1
12992,d,010919,141345,1
12993,d,010919,141348,1
12994,d,010919,141351,1
12995,d,010919,141355,1
12996,d,010919,141358,0
12997,d,010919,141402,1
12998,d,010919,141405,1
12999,d,010919,141409,1
13000,d,010919,141412,1
13001,d,010919,141415,1
13002,d,010919,141419,1
13003,d,010919,141422,1
13004,d,010919,141425,0
13005,d,010919,141429,1
13006,d,010919,141432,1
13007,d,010919,141435,1
13008,d,010919,141439,1
13009,d,010919,141442,1
13010,d,010919,141445,0
13011,d,010919,141449,1
13012,d,010919,141452,1
13013,d,010919,141455,0
13014,d,010919,141459,2
13015,d,010919,141502,2
13016,d,010919,141505,2
13017,d,010919,141508,2
13018,d,010919,141512,1
13019,d,010919,141515,1
13020,d,010919,141518,2
13021,d,010919,141522,2
13022,d,010919,141525,1
13023,d,010919,141528,2
13024,d,010919,141531,2
13025,d,010919,141535,1
13026,d,010919,141538,2
13027,d,010919,141541,2
13028,d,010919,141545,2
13029,d,010919,141548,2
13030,d,010919,141552,2
13031,d,010919,141555,4
13032,d,010919,141558,3
13033,d,010919,141602,3
13034,d,010919,141605,4
13035,d,010919,141608,4
13036,d,010919,141612,0
13037,d,010919,141615,1
13038,d,010919,141619,2
13039,d,010919,141622,2
13040,d,010919,141626,2
13041,d,010919,141629,0
13042,d,010919,141633,1
